variant,run_dir,config,validation_rank_ic,validation_icir,validation_topk_return,validation_direction_accuracy,validation_total_return,validation_annual_return,validation_sharpe,validation_max_drawdown,validation_excess_equal_weight,holdout_rank_ic,holdout_icir,holdout_topk_return,holdout_direction_accuracy,holdout_total_return,holdout_annual_return,holdout_sharpe,holdout_max_drawdown,holdout_excess_equal_weight,status
clean_price_plus_all_selected_h64,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260529_factor_clean_missing_all_selected/runs/20260529_factor_clean_missing_all_selected_clean_price_plus_all_selected_h64,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260529_factor_clean_missing_all_selected/configs/clean_price_plus_all_selected_h64.yaml,0.061395256,0.6563959331,0.0011204578,0.5122479548,0.06036204535990297,0.27910893188694086,1.6304576151524448,-0.08091574049785177,0.027770225596719378,0.0413755137,0.3526308036,0.001525169,0.5151143866,0.07300993159680735,0.2235958284946955,1.0280672553314703,-0.1327368838527414,-0.04164055630297292,ok
