run,r_value,epoch,checkpoint,window,window_start,window_end,start_date,end_date,day_count,top_n,daily_replace_k,score_variant,score_weight_y,score_weight_return,score_weight_direction,score_weight_cap,cap_min_pct,cap_bonus,exclude_st,exclude_bj,period_return,period_excess_equal,market_equal_period_return,sharpe,max_drawdown,turnover_mean,rolling_return_mean,rolling_excess_equal_mean,rolling_return_median,rolling_win_rate,rolling_return_min,market_equal_rolling_mean,market_equal_rolling_win_rate,competition_score,recent_window_count,latest_window_return,recent_return_mean,recent_return_min,recent_win_rate
r020_top10_topk008,0.2,11,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_11.pt,val2026_strict,2026-01-01,2026-05-20,2026-01-05,2026-05-20,88,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.23937873309630486,0.12038402026671502,0.11899471282958984,1.6461259037378104,-0.15365525203476704,0.6045454545454544,0.022605261519610967,0.012701267731966183,0.016489134129597405,0.5949367088607594,-0.10246845198513688,0.009903993787644784,0.6582278481012658,0.03078785260625002,5,0.0175253142857974,0.09718316838881287,0.0175253142857974,1.0
r020_top10_topk008,0.2,12,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_12.pt,val2026_strict,2026-01-01,2026-05-20,2026-01-05,2026-05-20,88,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.20760039150076337,0.08860567867117353,0.11899471282958984,2.3973467281729275,-0.08462583979552163,0.6045454545454544,0.020366076057724603,0.010462082270079819,0.021248221956783997,0.7215189873417721,-0.08017252065632652,0.009903993787644784,0.6582278481012658,0.02108407828371786,5,0.01308055926712215,0.04333055971811213,0.01308055926712215,1.0
r020_top10_topk008,0.2,13,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_13.pt,val2026_strict,2026-01-01,2026-05-20,2026-01-05,2026-05-20,88,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.17606317597154653,0.05706846314195668,0.11899471282958984,1.8253389644036184,-0.12259041683919158,0.6045454545454544,0.021415411206791392,0.011511417419146608,0.027880273329371486,0.6962025316455697,-0.0930068410097078,0.009903993787644784,0.6582278481012658,0.014232436532191327,5,-0.010965244658650786,0.042428830641061885,-0.010965244658650786,0.8
r020_top10_topk008,0.2,14,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_14.pt,val2026_strict,2026-01-01,2026-05-20,2026-01-05,2026-05-20,88,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.11419151255358839,-0.004803200276001451,0.11899471282958984,1.5923138034437267,-0.08110896870336182,0.6045454545454544,0.01649215633803875,0.006588162550393966,0.01463470304979042,0.6835443037974683,-0.08459445061779503,0.009903993787644784,0.6582278481012658,0.0021261051328202545,5,0.011599920035864297,0.0134970809816088,0.003292902832518152,1.0
r020_top10_topk008,0.2,1,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_1.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.07092650303015446,-0.028858379212710616,-0.04206812381744385,-22.305666749947253,-0.05922632294822172,0.6666666666666666,,,,,,,,,0,,,,
r020_top10_topk008,0.2,2,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_2.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.001489842458287427,0.043557966275731275,-0.04206812381744385,0.6151500702309268,-0.009409508018257906,0.6666666666666666,,,,,,,,,0,,,,
r020_top10_topk008,0.2,3,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_3.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.005925957227020051,0.0479940810444639,-0.04206812381744385,1.419777195739364,-0.006052353503907315,0.6666666666666666,,,,,,,,,0,,,,
r020_top10_topk008,0.2,4,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_4.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.02354893390513202,0.06561705772257587,-0.04206812381744385,4.251791961427281,-0.006628305721581018,0.6666666666666666,,,,,,,,,0,,,,
r020_top10_topk008,0.2,5,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_5.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.010928495880652145,0.05299661969809599,-0.04206812381744385,2.0337543098826503,-0.013028884381983907,0.6666666666666666,,,,,,,,,0,,,,
r020_top10_topk008,0.2,6,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_6.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.01573344005414934,0.05780156387159319,-0.04206812381744385,2.4828416604144397,-0.012218536879420316,0.6666666666666666,,,,,,,,,0,,,,
r020_top10_topk008,0.2,7,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_7.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.019129285583804778,0.061197409401248626,-0.04206812381744385,3.303652011248517,-0.011877961527109182,0.6666666666666666,,,,,,,,,0,,,,
r020_top10_topk008,0.2,8,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_8.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0073559528965982945,0.03471217092084555,-0.04206812381744385,-0.7942781078588678,-0.010445789504349268,0.6666666666666666,,,,,,,,,0,,,,
r020_top10_topk008,0.2,9,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_9.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.048092888526248045,-0.006024764708804198,-0.04206812381744385,-5.6985140528719676,-0.04448221640933192,0.6666666666666666,,,,,,,,,0,,,,
r020_top10_topk008,0.2,10,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_10.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.03875193698163404,0.003316186835809809,-0.04206812381744385,-3.8881751281193444,-0.04815426879584295,0.6666666666666666,,,,,,,,,0,,,,
r020_top10_topk008,0.2,11,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_11.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.03691221681601653,0.07898034063346038,-0.04206812381744385,4.148065430293203,-0.0173486788529158,0.6666666666666666,,,,,,,,,0,,,,
r020_top10_topk008,0.2,12,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_12.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.01981962277733007,0.022248501040113777,-0.04206812381744385,-3.089183034915084,-0.025414161486022824,0.6666666666666666,,,,,,,,,0,,,,
r020_top10_topk008,0.2,13,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_13.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.013376650974773252,0.028691472842670596,-0.04206812381744385,-2.136163441381317,-0.028290519088544963,0.6666666666666666,,,,,,,,,0,,,,
r020_top10_topk008,0.2,14,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_14.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.037264677157956894,0.004803446659486954,-0.04206812381744385,-7.898803389815561,-0.031938836000842796,0.6666666666666666,,,,,,,,,0,,,,
r020_top10_topk008,0.2,1,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_1.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.02413860227544007,-0.0019077983089178518,-0.022230803966522217,-6.782618389540844,-0.023278318745656112,0.6499999999999999,,,,,,,,,0,,,,
r020_top10_topk008,0.2,2,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_2.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.019812748738859742,0.0024180552276624745,-0.022230803966522217,-5.887697878213717,-0.026198482043614302,0.6499999999999999,,,,,,,,,0,,,,
r020_top10_topk008,0.2,3,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_3.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.009483585924594529,0.012747218041927688,-0.022230803966522217,-2.550435802117811,-0.013830858498076637,0.6499999999999999,,,,,,,,,0,,,,
r020_top10_topk008,0.2,4,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_4.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.022347296105141856,-0.00011649213861963936,-0.022230803966522217,-7.422209197315464,-0.012070405210209523,0.6499999999999999,,,,,,,,,0,,,,
r020_top10_topk008,0.2,5,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_5.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.03580332287267063,-0.013572518906148412,-0.022230803966522217,-15.205499192843911,-0.0232136478436471,0.6499999999999999,,,,,,,,,0,,,,
r020_top10_topk008,0.2,6,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_6.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.015280920936709186,0.006949883029813031,-0.022230803966522217,-5.999284155245384,-0.012337625903393601,0.6499999999999999,,,,,,,,,0,,,,
r020_top10_topk008,0.2,7,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_7.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.005868652946326658,0.01636215102019556,-0.022230803966522217,-1.4477875109248108,-0.006339469529241359,0.6499999999999999,,,,,,,,,0,,,,
r020_top10_topk008,0.2,8,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_8.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0629661108449262,-0.04073530687840399,-0.022230803966522217,-7.760819339518674,-0.02923646364870558,0.6499999999999999,,,,,,,,,0,,,,
r020_top10_topk008,0.2,9,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_9.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.05533758963523294,-0.033106785668710725,-0.022230803966522217,-8.127314826883989,-0.03893690176081377,0.6499999999999999,,,,,,,,,0,,,,
r020_top10_topk008,0.2,10,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_10.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.05867451553305103,-0.036443711566528814,-0.022230803966522217,-6.185640891919685,-0.05067660934099272,0.6499999999999999,,,,,,,,,0,,,,
r020_top10_topk008,0.2,11,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_11.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0828096946009037,-0.06057889063438149,-0.022230803966522217,-6.866685412344287,-0.05789680903057737,0.6499999999999999,,,,,,,,,0,,,,
r020_top10_topk008,0.2,12,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_12.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.011684287791464465,0.010546516175057752,-0.022230803966522217,-3.1321972843651,-0.01572161927733251,0.6499999999999999,,,,,,,,,0,,,,
r020_top10_topk008,0.2,13,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_13.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.01711537933239482,0.005115424634127397,-0.022230803966522217,-3.754588365197499,-0.026494871485647997,0.6499999999999999,,,,,,,,,0,,,,
r020_top10_topk008,0.2,14,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_14.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.000885395714025794,0.021345408252496423,-0.022230803966522217,-0.177496577482182,-0.017514655436873472,0.6499999999999999,,,,,,,,,0,,,,
r020_top10_topk008,0.2,1,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_1.pt,same_comp_2025,2025-06-02,2025-06-13,2025-06-03,2025-06-13,9,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.034488081635273504,-0.04787254303816657,0.013384461402893066,-5.762262383382547,-0.04062003176064355,0.6444444444444444,,,,,,,,,0,,,,
r020_top10_topk008,0.2,2,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_2.pt,same_comp_2025,2025-06-02,2025-06-13,2025-06-03,2025-06-13,9,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.05031545038827623,-0.0636999117911693,0.013384461402893066,-10.130270102148351,-0.05487538814093729,0.6444444444444444,,,,,,,,,0,,,,
r020_top10_topk008,0.2,3,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_3.pt,same_comp_2025,2025-06-02,2025-06-13,2025-06-03,2025-06-13,9,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.01289484997867163,-0.0004896114242214367,0.013384461402893066,2.947347021825427,-0.012079401943385637,0.6444444444444444,,,,,,,,,0,,,,
r020_top10_topk008,0.2,4,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_4.pt,same_comp_2025,2025-06-02,2025-06-13,2025-06-03,2025-06-13,9,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.01864383692075844,0.005259375517865372,0.013384461402893066,5.686307740660013,-0.007988281770148764,0.6444444444444444,,,,,,,,,0,,,,
r020_top10_topk008,0.2,5,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_5.pt,same_comp_2025,2025-06-02,2025-06-13,2025-06-03,2025-06-13,9,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.012893707935074827,-0.000490753467818239,0.013384461402893066,3.76854031333684,-0.010780088126323584,0.6444444444444444,,,,,,,,,0,,,,
r020_top10_topk008,0.2,6,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_6.pt,same_comp_2025,2025-06-02,2025-06-13,2025-06-03,2025-06-13,9,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.030833362634147266,0.0174489012312542,0.013384461402893066,8.594130096425394,-0.006537437043637073,0.6444444444444444,,,,,,,,,0,,,,
r020_top10_topk008,0.2,7,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_7.pt,same_comp_2025,2025-06-02,2025-06-13,2025-06-03,2025-06-13,9,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.03446525874293238,0.021080797340039314,0.013384461402893066,8.823061592163066,-0.012692835720226836,0.6444444444444444,,,,,,,,,0,,,,
r020_top10_topk008,0.2,8,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_8.pt,same_comp_2025,2025-06-02,2025-06-13,2025-06-03,2025-06-13,9,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.04619953077602168,0.032815069373128614,0.013384461402893066,8.692988360579044,-0.009587971563935316,0.6444444444444444,,,,,,,,,0,,,,
r020_top10_topk008,0.2,9,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_r020_top10_strong_ablation/runs/r020_top10_topk008/checkpoints/msgca_epoch_9.pt,same_comp_2025,2025-06-02,2025-06-13,2025-06-03,2025-06-13,9,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.020223454783414807,0.006838993380521741,0.013384461402893066,2.5759200382342295,-0.043644401400177446,0.6444444444444444,,,,,,,,,0,,,,
