variant,run_dir,config,validation_rank_ic,validation_icir,validation_topk_return,validation_direction_accuracy,validation_total_return,validation_annual_return,validation_sharpe,validation_max_drawdown,validation_excess_equal_weight,holdout_rank_ic,holdout_icir,holdout_topk_return,holdout_direction_accuracy,holdout_total_return,holdout_annual_return,holdout_sharpe,holdout_max_drawdown,holdout_excess_equal_weight,status
gpt_final_upgrade_h48_proto2_topk005_sparsegate_train20260520,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260529_gpt_final_after_factor_clean/runs/20260529_gpt_final_after_factor_clean_gpt_final_upgrade_h48_proto2_topk005_sparsegate_train20260520,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260529_gpt_final_after_factor_clean/configs/gpt_final_upgrade_h48_proto2_topk005_sparsegate_train20260520.yaml,-0.0471681946,-0.5992705576,0.0009789582,0.49164925,-0.018100274989877985,-0.34194021319711165,-2.2852402402520515,-0.0404483150448266,-0.04038299460199957,-0.0471681946,-0.5992705576,0.0009789582,0.49164925,-0.018100274989877985,-0.34194021319711165,-2.2852402402520515,-0.0404483150448266,-0.04038299460199957,ok
